game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/aPh5Nk4f,DrunkGatineau,0,0.0784313725490196,0.08497402891866561,2.2941176470588243,0,0,1,2.088235294117647,0.9607843137254902,-1,-3.189189189189189,-0.4363636363636363,0.6666666666666666,0.0196078431372549,0.5490196078431373,0.0,0.0,0.0784313725490196,4.313725490196078,1.5333333333333334,0.0,0.0,4.984848484848484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0625,1,1,0,0.33333333333333337,2.7,2.276170310460495,0.0196078431372549,0.17647058823529413,2.1372549019607843,0.0196078431372549,-0.2,2.081139122315593,0.2549019607843137,0.0,0.1780347795656057,0.2352941176470588,2.235294117647059,0.0,1.5416459357635828,0.11891855421267193,0.4121722764895096,38.80392156862745,0.4930069930069928,0.4711484593837533,0.5228758169934642,0.5,0.4117647058823529,0.12254901960784312,0.3774509803921569,0.0,0.14705882352941174,0.34640522875817004,0.0,0.4967320261437906,0,0,0,0.2352941176470588,0.1176470588235294,0.1568627450980392,0.13725490196078433,0.29411764705882343,0.0784313725490196,6,1.0,0,0.0015396663106335216,5,5,0,1,0,1.0,0.9696969696969696,0.3137254901960784,1,26,3.4175329020026
https://lichess.org/FnLwH701,DrunkGatineau,0,0.045454545454545456,0.13038043606225422,0.5833333333333334,1,0,0,1.2651515151515151,0.030303030303030307,-1,1.0,0.0,0.8235294117647058,1.3636363636363635,0.12121212121212124,0.11494252873563215,0.5,0.030303030303030307,7.590909090909091,0.047619047619047616,0.0,0.02298850574712644,4.5517241379310365,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.08333333333333333,1,1,0,0.33333333333333337,1.4,2.345558190313748,0.0,0.2575757575757576,0.8484848484848485,0.045454545454545456,0.2,2.233838383838384,0.7727272727272727,0.0,0.19883896334472315,0.060606060606060615,2.060606060606061,0.0,1.953324032869488,0.4435849504031324,0.3511818394455076,36.87878787878788,0.5670898966353515,0.18932178932178936,0.6338383838383836,0.5,0.0,0.2840909090909091,0.42424242424242425,0.19318181818181812,0.0,0.08585858585858586,0.2575757575757576,0.3939393939393937,0,0,0,0.2542372881355933,0.11864406779661014,0.0847457627118644,0.3559322033898306,0.16949152542372886,0.03389830508474576,7,1.5,0,0.00289961288583878,4,4,0,1,0,1.0,0.4651162790697674,0.9393939393939394,1,28,3.0343931504851036
https://lichess.org/Fw0yDm7l,DrunkGatineau,0,0.4615384615384616,0.10650026484316738,2.6346153846153846,0,0,0,2.375,0.5576923076923077,1,1.0,-0.2962962962962963,0.88,0.17307692307692307,0.0,0.0,0.0,0.0,6.769230769230767,0.5813953488372093,0.0,0.0,3.5789473684210527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.1428571428571428,0.03125,-1,-1,0,1.0,1.0,2.1762973909183563,0.3461538461538461,0.9423076923076924,0.1153846153846154,0.1153846153846154,0.0,2.499473443223441,3.8461538461538463,0.0,0.2883383164200319,0.0,0.6346153846153846,0.0,2.5813461912019595,0.6681182599451828,0.3989322536660857,43.19230769230769,0.589902725479649,0.5037545787545789,0.5,0.5096153846153846,0.038461538461538464,0.2980769230769231,0.2644230769230769,0.3557692307692308,0.0673076923076923,0.28205128205128205,0.08653846153846154,0.19230769230769232,2,0,1,0.2702702702702703,0.10810810810810813,0.17567567567567569,0.2702702702702703,0.16216216216216214,0.027027027027027032,36,1.25,2,0.0014707896903255633,5,5,0,3,0,1.0,0.9787234042553192,1.0961538461538465,1,32,2.7532974910080172
https://lichess.org/3fYdguAh,DrunkGatineau,0,0.0,0.021111111111111112,0.2,0,0,0,3.6,0.0,-1,-1.1851851851851851,0.0,-0.2962962962962963,1.0,0.0,0.0,0.0,0.0,6.3,0.16666666666666666,0.0,0.0,3.294117647058824,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4285714285714286,0.0,0,0,0,0.0,2.4,0.8274156968073448,0.3,0.9,0.0,0.0,0.5,1.06,0.0,0.0,0.14594562025155716,0.0,1.0,0.0,0.9028030303030304,-0.3127020202020201,0.38077200577200576,34.7,0.4381818181818182,0.3550000000000001,0.65,0.5,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.5,0.0,0,0,0,0.3725490196078429,0.05882352941176471,0.1176470588235294,0.09803921568627452,0.1568627450980392,0.19607843137254896,9,1.5,0,0.03667676767676768,5,5,0,1,0,1.0,0.35294117647058826,0.5,1,26,3.428488050620404
https://lichess.org/fCnFYTx4,DrunkGatineau,0,0.2857142857142857,0.34363953982447143,2.4761904761904763,0,0,0,3.619047619047618,0.0,-1,-1.1,0.0,0.3783783783783784,0.9047619047619048,0.3809523809523809,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,3.4909090909090907,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.3571428571428572,0.08333333333333333,1,1,0,0.0,2.8,0.8144016910760487,0.0,0.6190476190476191,1.0,0.0,0.6000000000000001,1.8349206349206344,0.3333333333333333,0.0,0.16676329622151873,0.0,2.0,0.0,1.6958398744113037,0.21390434961863536,0.3750242357385214,38.52380952380953,0.515151515151515,0.520408163265306,0.4920634920634921,0.4761904761904762,0.2619047619047619,0.15476190476190474,0.3690476190476191,0.2261904761904762,0.0,0.4126984126984127,0.0,0.6349206349206348,0,0,0,0.3,0.3,0.16,0.14,0.02,0.1,6,6.0,0,0.005746796350537846,6,6,0,1,0,1.0,0.6666666666666666,0.5714285714285714,0,0,3.3721126129762484
https://lichess.org/exMim6az,DrunkGatineau,0,0.0,0.2070788860262545,1.868421052631579,0,0,0,2.263157894736842,0.0,-1,0.35714285714285715,0.0,0.64,0.3157894736842105,0.0,0.07692307692307693,0.0,0.0,4.052631578947368,0.5,0.0,0.0,5.410256410256411,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.3809523809523809,0.125,1,1,0,0.0,3.0,0.8888339838325284,0.0,0.0,0.0,0.10526315789473684,-0.33333333333333337,1.180451127819549,0.0,0.0,0.14996677513177528,0.05263157894736842,2.0526315789473686,0.0,1.319186077080814,0.05517026832816307,0.3809947641410642,40.94736842105263,0.550128818549871,0.4035087719298247,0.5,0.5263157894736842,0.0,0.0,0.09210526315789473,0.07894736842105263,0.0,0.5614035087719298,0.0,0.1754385964912281,0,0,0,0.21212121212121213,0.12121212121212124,0.15151515151515152,0.303030303030303,0.21212121212121213,0.030303030303030307,10,0.0,0,0.009717544689843855,5,5,0,3,0,1.5,0.631578947368421,0.2631578947368421,0,0,3.426480921737333
https://lichess.org/uZphoBOH,DrunkGatineau,0,0.0,0.0,3.7058823529411766,0,0,1,2.8235294117647056,0.0,-1,0.5625,0.0,0.6511627906976745,0.0,1.0,0.0,0.0,0.0,4.764705882352942,0.0,0.0,0.0,1.625,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.1,1,-1,0,0.33333333333333337,2.0,0.5618016315168207,0.0,0.29411764705882354,1.2941176470588236,0.17647058823529413,-0.2,1.6254901960784316,0.0,0.0,0.16582317702932214,0.0,2.0,0.0,1.435294117647059,0.2004159239453356,0.3347709164272632,32.411764705882355,0.4973262032085561,0.4901960784313726,0.5,0.5294117647058824,0.0,0.0,0.014705882352941175,0.25,0.0,0.2549019607843137,0.4705882352941176,0.6666666666666665,0,0,0,0.26530612244897955,0.2040816326530612,0.08163265306122447,0.326530612244898,0.040816326530612235,0.1020408163265306,5,2.6666666666666665,0,0.0071773094264443735,7,7,0,4,0,1.6666666666666667,0.4583333333333333,0.35294117647058826,1,39,3.2400849594078767
https://lichess.org/pcMDW2Gh,DrunkGatineau,0,0.0,0.04252840412405631,1.72,0,0,0,2.94,0.0,0,1.6875,0.6545454545454545,0.8965517241379308,0.76,1.24,0.0,0.0,0.64,5.8,0.6363636363636364,0.0,0.0,3.1551724137931036,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,-0.11111111111111104,0.07142857142857142,-1,0,0,0.33333333333333337,1.8,1.165774529335394,0.04,1.0,0.76,0.24,1.0,1.7006666666666668,0.0,0.0,0.17933036138645142,0.0,1.84,0.0,1.1993959373959375,-0.0066543456543456435,0.3691746676204897,36.2,0.4853102453102454,0.4973333333333334,0.5,0.48,0.0,0.01,0.32,0.0,0.0,0.4400000000000001,0.0,0.2266666666666666,0,0,0,0.2203389830508475,0.11864406779661014,0.11864406779661014,0.2372881355932204,0.05084745762711865,0.27118644067796616,7,2.0,0,0.008905214785214784,7,7,0,4,0,1.0,0.9655172413793104,0.84,3,74,3.050054211433524
https://lichess.org/v19GbeJA,DrunkGatineau,0,0.0,0.016388403263403264,2.386363636363636,0,0,0,1.9659090909090908,0.3181818181818182,-1,-1.0588235294117647,-0.4166666666666667,0.8648648648648649,0.3409090909090909,0.2272727272727273,0.0,0.0,0.045454545454545456,2.8863636363636362,0.2631578947368421,0.0,0.36507936507936506,3.1587301587301586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.08571428571428563,0.08333333333333333,1,1,0,0.33333333333333337,2.8,2.587866346181728,0.022727272727272728,0.2954545454545455,1.068181818181818,0.2272727272727273,0.2,2.4407738095238094,1.8863636363636365,0.0,0.16230181386082915,0.0,2.0,0.0,1.9926586670904851,-0.002998232827778295,0.4091966003523405,42.29545454545455,0.5140946175037086,0.5498917748917752,0.6401515151515152,0.5,0.5,0.2727272727272727,0.4090909090909091,0.09090909090909093,0.06818181818181818,0.2651515151515152,0.25,0.5151515151515154,0,0,0,0.3125,0.15625,0.15625,0.125,0.125,0.15625,19,1.0,0,0.0013783928637363552,3,3,0,2,0,1.0,0.5161290322580645,0.8863636363636364,4,78,3.2893165921869643
https://lichess.org/P5WEY0yk,DrunkGatineau,0,0.0,0.06385432378079438,1.5384615384615383,0,0,0,3.7307692307692313,0.0,-1,-5.829787234042553,0.0,0.8235294117647058,0.7307692307692307,0.5384615384615384,0.20634920634920634,0.15384615384615385,0.1153846153846154,5.8076923076923075,0.0,0.0,0.0,3.619047619047618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,-0.02857142857142858,0.05555555555555555,1,1,0,0.6666666666666667,3.4,0.9666473095960018,0.07692307692307693,1.0,0.38461538461538464,0.2307692307692308,-1.0,1.9596153846153848,0.5384615384615384,0.0,0.1590621028594939,0.19230769230769232,1.9615384615384608,0.0,1.8091015821785048,0.23048105740413424,0.3948061272832981,40.153846153846146,0.3908523100830793,0.5474358974358975,0.5,0.5,0.5384615384615384,0.0,0.09615384615384616,0.1153846153846154,0.0,0.15384615384615385,0.7884615384615384,0.0641025641025641,0,0,0,0.3421052631578947,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.18421052631578946,0.05263157894736842,5,0.0,0,0.006301590010909536,5,5,0,1,0,1.0,0.7419354838709677,0.38461538461538464,1,26,3.2732252300903117
