,game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
0,https://lichess.org/1KgjCnMT,Shant7777777,0,0.08108108108108109,0.44284287163003117,2.945945945945946,0,0,0,3.6486486486486487,0.0,-1,-0.5851063829787234,0.496,0.9411764705882353,0.35135135135135137,0.32432432432432434,0.0,0.0,0.0,4.378378378378378,0.25806451612903225,0.0,0.0,0.9852941176470589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.3214285714285714,0.08333333333333333,1,1,0,0.33333333333333337,3.0,1.5282549064726745,0.10810810810810811,0.08108108108108109,0.6216216216216216,0.8108108108108109,0.33333333333333326,1.6259974259974266,0.05405405405405406,0.0,0.27978453204384945,0.13513513513513514,2.135135135135135,0.0,1.4671680421680422,0.6234051234051234,0.4185317484466091,35.16216216216216,0.44489069489069494,0.5432432432432434,0.5045045045045045,0.5,0.13513513513513514,0.02702702702702703,0.20270270270270271,0.02702702702702703,0.0,0.3153153153153154,0.35135135135135137,0.882882882882883,0,0,0,0.21686746987951813,0.20481927710843378,0.20481927710843378,0.07228915662650602,0.03614457831325302,0.2771084337349398,11,2.5,1,0.0019625624355354087,6,6,0,6,0,0.0,0.7941176470588235,0.2972972972972973,0,0,3.2879753742989046
1,https://lichess.org/9sSTLlZy,Shant7777777,0,0.0,0.0,3.7777777777777777,0,0,0,1.5,0.5555555555555556,0,6.666666666666667,1.4210526315789473,0.7619047619047619,0.0,0.5,0.0,0.05555555555555555,0.2777777777777778,5.111111111111111,0.3333333333333333,0.0,0.0,3.9047619047619047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.045454545454545456,1,1,0,0.6666666666666667,2.2,2.2783082528488032,0.0,0.0,0.0,0.0,-0.4285714285714286,1.8095238095238098,1.0,0.0,0.19151142557109274,0.0,1.6666666666666667,0.0,1.5877039627039626,0.1938293188293189,0.39370032988454046,36.611111111111114,0.5,0.43518518518518506,0.5462962962962963,0.5,0.0,0.0,0.4722222222222222,0.25,0.0,0.5555555555555555,0.2222222222222222,0.1851851851851852,0,0,0,0.25581395348837205,0.18604651162790697,0.06976744186046512,0.20930232558139533,0.11627906976744186,0.18604651162790697,0,2.6666666666666665,0,0.0034609808915364473,4,4,0,1,0,1.0,0.38095238095238093,0.05555555555555555,1,32,3.5431238492548016
2,https://lichess.org/9l4S9fJv,Shant7777777,0,0.23076923076923078,0.3962814962814962,1.6538461538461537,0,0,0,2.4615384615384617,0.3076923076923077,-1,0.36,-0.5581395348837209,-0.06451612903225806,0.0,0.07692307692307693,0.0,0.0,0.0,1.5384615384615385,1.5454545454545454,0.0,0.0,1.1818181818181819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-0.0714285714285714,0.03125,1,-1,0,0.6666666666666667,2.9,2.3762407084620585,0.8461538461538461,0.0,0.0,0.0,0.0,1.6057692307692308,0.0,0.0,0.1925633909727316,0.0,2.0,0.0,1.4814877430262041,-0.033051563820794674,0.4527920242334528,30.384615384615383,0.5333333333333333,0.48681318681318686,0.6666666666666666,0.5,0.0,0.15384615384615385,0.36538461538461536,0.0,0.0,0.3333333333333333,0.9615384615384616,0.07692307692307693,1,1,1,0.16666666666666669,0.19444444444444448,0.08333333333333333,0.5000000000000001,0.05555555555555555,0.027777777777777776,1,5.333333333333333,0,0.005252292086611612,4,4,0,1,0,1.0,0.375,1.3076923076923077,0,0,3.634860123041942
3,https://lichess.org/BXAC34ea,Shant7777777,0,0.0,0.30874782807348594,2.875,0,0,0,2.25,0.0,1,1.09375,1.588235294117647,1.1111111111111112,0.625,0.25,0.0,0.0,0.0,4.208333333333333,0.0,0.0,0.0,2.9347826086956523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.028571428571428692,0.03571428571428571,-1,1,0,0.6666666666666667,3.8,2.967186385366977,1.0,0.9166666666666666,0.08333333333333333,0.125,0.7142857142857142,2.141369047619049,0.9583333333333334,0.0,0.19239663117866232,1.0,3.9583333333333335,0.0,1.6690823065823066,-0.02443944943944948,0.38886159009805704,37.0,0.5327991452991455,0.48888888888888893,0.4930555555555555,0.5,0.0,0.0,0.25,0.3333333333333333,0.0,0.6666666666666664,0.5,0.4722222222222224,0,0,0,0.4444444444444446,0.16666666666666669,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.05555555555555555,0,1.3333333333333333,1,0.0026146637753780605,5,5,0,1,0,1.25,0.5652173913043478,0.041666666666666664,0,0,3.359830968146183
4,https://lichess.org/cyBLxjVP,Shant7777777,0,0.0,0.12341269841269842,0.4772727272727273,1,0,1,3.2045454545454546,0.5,1,2.125,-1.5157894736842106,0.7586206896551724,0.9090909090909091,0.0,0.0,0.13636363636363635,0.0,4.909090909090909,0.5789473684210527,0.0,0.0,3.5365853658536586,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0625,1,1,0,0.33333333333333337,2.8,1.4331462476406747,0.0,0.3181818181818182,2.090909090909091,0.13636363636363635,-0.33333333333333337,1.7846320346320346,0.18181818181818182,0.0,0.17399975223353195,0.045454545454545456,2.0454545454545454,0.0,1.3219046105409744,0.2785063421427058,0.3891311957138827,39.5,0.4982517482517483,0.4987012987012987,0.5303030303030303,0.5,0.0,0.1590909090909091,0.2727272727272727,0.0,0.0,0.0303030303030303,0.29545454545454547,0.3787878787878787,0,0,0,0.31746031746031744,0.07936507936507936,0.2857142857142857,0.09523809523809523,0.031746031746031744,0.20634920634920634,9,0.0,0,0.005322782130633371,7,6,1,3,1,1.0,0.6,0.0,0,0,3.529902920024872
5,https://lichess.org/DHURQKnC,Shant7777777,0,0.23529411764705882,0.7573795059409957,2.8676470588235294,0,0,0,2.5294117647058822,0.0,1,-1.6136363636363635,0.8235294117647058,1.2941176470588236,0.38235294117647056,0.6764705882352942,0.0,0.0,0.4411764705882353,4.147058823529412,0.0,0.0,0.0,2.8813559322033897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.1428571428571429,0.05555555555555555,1,1,0,0.6666666666666667,2.0,2.0753460978386866,0.0,0.0,0.6764705882352942,0.11764705882352941,0.0,1.5021008403361342,0.0,0.0,0.1612653119418931,0.20588235294117646,2.1176470588235294,0.0,1.2051918669565727,0.2532247164600106,0.41222005493483826,35.64705882352941,0.5109008638420403,0.5019607843137255,0.5,0.4852941176470588,0.0,0.10294117647058823,0.2867647058823529,0.014705882352941176,0.0,0.0392156862745098,0.5,0.47058823529411764,0,0,0,0.19354838709677413,0.19354838709677413,0.11290322580645161,0.45161290322580616,0.016129032258064516,0.04838709677419355,9,1.3333333333333333,0,0.0016572599833845503,5,4,1,3,0,1.0,0.5517241379310345,0.11764705882352941,1,34,3.3052568414009085
6,https://lichess.org/GjYU2pdY,Shant7777777,0,0.0,0.11942243601439001,3.1333333333333333,0,0,0,0.8,0.0,-1,2.888888888888889,0.691358024691358,0.9333333333333333,0.0,0.1111111111111111,0.0,0.0,0.3111111111111111,4.933333333333334,0.11764705882352941,0.0,0.0,5.387096774193548,1.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,-0.08571428571428563,0.05,-1,-1,0,0.6666666666666667,2.6999999999999997,2.216369042848805,0.3111111111111111,0.0,1.8666666666666667,0.26666666666666666,-0.33333333333333337,2.3091269841269857,0.8222222222222222,0.0,0.19531745177841045,0.2,1.9333333333333333,0.0,1.8749073149073152,-0.00443297443297439,0.3723778382040476,38.955555555555556,0.5475420875420879,0.4948148148148148,0.5,0.5,0.0,0.08888888888888889,0.48333333333333334,0.37777777777777777,0.5,0.28888888888888875,0.37777777777777777,0.1333333333333333,0,0,0,0.3488372093023255,0.18604651162790697,0.06976744186046512,0.13953488372093023,0.20930232558139533,0.06976744186046512,8,2.8333333333333335,0,0.0015318220873776428,6,6,0,2,0,1.0,0.6129032258064516,0.7555555555555555,1,26,3.361658284964738
7,https://lichess.org/q7BYEPQj,Shant7777777,0,0.0,0.0,1.9411764705882353,0,0,1,3.735294117647059,0.058823529411764705,-1,0.7083333333333334,0.0,-0.4444444444444444,0.8235294117647058,0.0,0.0,0.0,0.11764705882352941,4.294117647058823,0.0,0.0,0.0,1.5813953488372092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02857142857142858,0.05,1,1,0,0.33333333333333337,2.0,1.243119703364405,0.0,0.0,1.6470588235294117,0.0,0.1428571428571428,1.3781512605042012,0.0,0.0,0.16068875903638763,0.0,2.0,0.0,1.12879767291532,-0.036683904330963156,0.44011222910216713,34.76470588235294,0.5,0.49411764705882355,0.5392156862745099,0.5,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.5,0.5490196078431372,0,0,0,0.25396825396825395,0.12698412698412698,0.30158730158730157,0.07936507936507936,0.047619047619047616,0.20634920634920634,1,1.0,0,0.008356042266076868,6,5,1,3,0,1.0,0.5714285714285714,0.29411764705882354,1,35,3.2348900518086565
8,https://lichess.org/MSGVhmHd,Shant7777777,0,0.0,0.06896135265700484,0.0,1,0,0,3.8043478260869565,0.0,-1,-2.0,0.0,0.0,1.4782608695652173,0.0,0.0,0.0,0.08695652173913043,4.956521739130435,0.30434782608695654,0.0,0.0,3.652173913043478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2857142857142857,0.05555555555555555,1,1,0,0.33333333333333337,2.8,0.8144016910760498,0.0,0.0,1.9130434782608696,0.0,-1.0,1.3405797101449273,0.0,0.0,0.15553265928036228,0.0,2.0,0.0,1.1691040843214755,0.18959156785243741,0.3806124789766033,37.43478260869565,0.5,0.4710144927536231,0.5,0.5,0.0,0.0,0.0,0.03260869565217391,0.0,0.39130434782608686,0.782608695652174,0.37681159420289867,0,0,0,0.2641509433962264,0.11320754716981131,0.07547169811320754,0.1320754716981132,0.22641509433962262,0.20754716981132074,4,1.875,0,0.0029267151667907803,7,7,0,2,0,1.0,0.391304347826087,0.8695652173913043,0,0,3.458476400813356
9,https://lichess.org/OVWK5idu,Shant7777777,0,0.19444444444444445,0.2680869390103472,2.9444444444444446,0,0,1,2.138888888888889,0.5555555555555556,0,-6.6923076923076925,0.0,0.5263157894736842,0.6388888888888888,0.5555555555555556,0.0,0.0,0.08333333333333333,5.944444444444445,0.0,0.0,0.0,2.3934426229508197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.2142857142857142,0.1,1,1,0,0.0,3.2,2.389666264691788,0.0,0.6111111111111112,2.2777777777777777,0.3611111111111111,-1.0,1.7820105820105816,0.0,0.0,0.17297247936825802,1.0,3.0,0.0,1.421938401105068,0.11229834979834975,0.4248766210897149,34.44444444444444,0.4716556591556592,0.3418650793650794,0.6435185185185187,0.4861111111111111,0.1527777777777778,0.1597222222222222,0.25,0.0,0.0,0.17592592592592587,0.5,0.3333333333333334,0,0,0,0.16666666666666666,0.2037037037037037,0.05555555555555555,0.38888888888888873,0.037037037037037035,0.16666666666666666,8,1.0,0,0.0017768214295992072,5,5,0,1,0,1.0,0.4,0.6944444444444444,1,24,3.2594157891289024
