game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/LYtOVUyN,Nima_Junior,0,0.0,0.0,0.0,1,0,0,2.7875,0.075,0,3.5686274509803924,-1.4020618556701032,0.5116279069767442,0.175,0.0,0.0,0.025,0.25,3.9,0.0,0.0,0.0,4.055555555555555,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.05,1,1,0,0.33333333333333337,2.8,2.280825807105802,0.05,0.825,0.95,0.225,0.2,2.500119047619048,1.9,0.0,0.20286218759530134,0.0,2.0,0.0,1.612967171717172,0.012118298368298308,0.4144474922830675,36.25,0.5020979020979022,0.5041666666666667,0.4958333333333333,0.5,0.675,0.2875,0.25,0.00625,0.0,0.05,0.4,0.1833333333333333,1,1,1,0.34,0.18,0.16,0.12,0.12,0.1,2,2.0,0,0.003533953719891221,7,7,0,3,0,1.0,0.3611111111111111,0.15,1,28,3.158279769356159
https://lichess.org/E7Xwhl5u,Nima_Junior,0,0.29411764705882354,0.2937204668023083,3.1764705882352944,0,0,0,3.0,0.0,0,0.0,0.0,0.31666666666666665,0.35294117647058826,0.5294117647058824,0.0,0.0,0.0,2.647058823529412,0.0,0.0,0.0,1.7966101694915255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.3571428571428572,0.125,1,1,0,0.0,2.8,0.6480236249145084,0.0,0.5882352941176471,0.4117647058823529,0.17647058823529413,-0.33333333333333337,1.8745098039215689,0.05882352941176471,0.0,0.17093486000974675,0.0,1.5294117647058822,0.0,1.3764111705288171,0.4140408610996845,0.4194191445569533,38.1764705882353,0.4536541889483066,0.4873949579831933,0.5294117647058824,0.5,0.0,0.4558823529411765,0.07352941176470587,0.0,0.0,0.17647058823529413,0.05882352941176471,0.6274509803921572,0,0,0,0.3333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666668,0.03333333333333333,8,0.0,0,0.004797565307945929,5,5,0,5,0,0.0,0.8620689655172413,0.8235294117647058,0,0,3.2273353325895684
https://lichess.org/IlLWxRxn,Nima_Junior,0,0.21428571428571427,0.7695768808688976,2.5357142857142856,0,0,0,3.571428571428572,0.0,-1,2.083333333333333,0.0,0.7058823529411765,0.9285714285714286,0.07142857142857142,0.0,0.0,0.21428571428571427,4.428571428571429,0.3870967741935484,0.0,0.0,4.088888888888889,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.05555555555555555,1,1,0,0.6666666666666667,3.0,0.34299717028501764,0.0,0.0,0.0,0.0,-0.2,1.0,0.0,0.0,0.1492978254222939,0.0,1.0,0.0,1.3823176823176824,0.13890276390276393,0.41528608222156616,39.142857142857146,0.5036075036075035,0.4622448979591838,0.6071428571428573,0.5357142857142857,0.0,0.17857142857142858,0.05357142857142857,0.0,0.0,0.21428571428571427,0.0,0.0,2,0,0,0.15384615384615385,0.3461538461538461,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.038461538461538464,3,1.0,0,0.011997674944103514,5,5,0,3,0,1.0,0.2727272727272727,0.8571428571428571,0,0,3.4119719436941653
https://lichess.org/merL4EpQ,Nima_Junior,0,0.04,0.09073774179037336,2.2,1,0,0,3.1,0.08,1,-6.0,-0.7160493827160493,0.5862068965517241,0.16,0.72,0.0,0.0,0.12,5.04,1.0,0.0,0.019230769230769232,3.6538461538461537,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-0.2380952380952381,0.038461538461538464,1,1,0,0.33333333333333337,1.8,0.8532275425986174,1.0,0.04,2.24,0.44,0.3333333333333333,2.485714285714285,1.32,0.0,0.17298225375515178,0.0,2.0,0.0,1.7555797535797537,-0.12607992007992008,0.384416669461116,39.0,0.5015384615384615,0.4446666666666668,0.5799999999999997,0.48,0.46,0.5,0.17,0.07,0.0,0.3333333333333332,0.82,0.2133333333333333,0,0,1,0.3333333333333333,0.06349206349206349,0.06349206349206349,0.3968253968253968,0.09523809523809523,0.06349206349206349,8,0.0,0,0.002387419247419248,4,3,1,1,0,1.0,0.8076923076923077,0.68,0,0,3.386489075383305
https://lichess.org/MsAqgS6G,Nima_Junior,0,0.42857142857142855,0.16332371332371332,2.8809523809523814,0,0,0,1.7142857142857142,0.0,-1,-0.5714285714285714,0.0,1.3142857142857145,0.09523809523809523,0.0,0.0,0.0,0.0,3.761904761904762,0.43478260869565216,0.0,0.0,5.386363636363637,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6190476190476191,0.03333333333333333,1,-1,0,0.33333333333333337,1.4,1.7762793809341193,0.0,0.2857142857142857,1.0,0.42857142857142855,0.6000000000000001,2.1807256235827666,1.4761904761904765,0.0,0.19106119152288756,0.14285714285714285,1.3333333333333333,0.0,1.6567678353392643,0.07029478458049894,0.4101088857007105,40.80952380952381,0.4591194519765949,0.5285714285714285,0.5,0.5,0.0,0.023809523809523808,0.3809523809523809,0.2380952380952381,0.5,0.06349206349206349,0.5,0.36507936507936495,0,0,0,0.4782608695652173,0.2608695652173913,0.13043478260869565,0.08695652173913042,0.043478260869565216,0.043478260869565216,1,1.0,0,0.002466782398755188,3,3,0,0,0,1.0,0.3181818181818182,0.0,0,0,3.4817877492877503
https://lichess.org/e32EU6N9,Nima_Junior,0,0.03125,0.09812779320567636,2.875,0,1,1,2.125,1.0,1,-1.8243243243243243,1.022222222222222,0.16,0.4375,0.25,0.0,0.0,0.3125,3.419354838709677,0.0,0.0,0.0,4.7407407407407405,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.2653061224489797,0.125,1,1,0,0.0,3.2,0.975452702318694,0.0,0.0,2.6875,0.0,0.0,1.5520833333333326,0.0,0.0,0.16394623465343205,0.0,2.0,0.0,1.3670527389277387,0.28539117132867153,0.38772392974885866,37.625,0.5284090909090907,0.496875,0.4895833333333333,0.5,0.0,0.078125,0.1640625,0.015625,0.0,0.4583333333333336,0.5625,0.6458333333333334,0,0,0,0.29166666666666663,0.14583333333333331,0.08333333333333333,0.08333333333333333,0.2291666666666667,0.1875,15,5.0,0,0.002104740691166472,6,6,0,2,0,1.0,0.3333333333333333,0.03125,0,0,3.3518984102317435
https://lichess.org/zmKxBRYk,Nima_Junior,0,0.030303030303030307,0.1778857328643792,2.787878787878788,0,0,0,1.8333333333333333,0.15151515151515152,1,-2.1666666666666665,0.2456140350877193,0.9473684210526316,0.3939393939393939,0.0,0.0,0.0,0.0,5.0606060606060606,0.0,0.0,0.0,4.2745098039215685,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.08333333333333333,1,1,0,0.33333333333333337,1.8,1.4864017277418418,0.0,0.0,1.5151515151515151,0.21212121212121213,1.0,1.727994227994228,0.696969696969697,0.0,0.18319444531904974,0.0,2.0,0.0,1.432164300346119,0.3357672630399903,0.395610307965892,37.09090909090909,0.4965034965034966,0.5210678210678211,0.5,0.5,0.0,0.0,0.21212121212121213,0.26515151515151514,0.0,0.31313131313131315,0.4545454545454545,0.5454545454545453,0,0,0,0.27118644067796616,0.11864406779661014,0.13559322033898305,0.06779661016949153,0.2203389830508475,0.20338983050847464,10,2.0,0,0.0019615829533184905,7,6,1,3,0,1.3333333333333333,0.76,0.18181818181818185,1,38,3.512383172383171
https://lichess.org/zUbfNQog,Nima_Junior,1,0.0,0.10797255389403868,3.1704545454545454,0,0,0,1.2727272727272727,0.0,-1,-0.5882352941176471,0.3376623376623377,1.5555555555555556,0.7727272727272727,0.0,0.0,0.2272727272727273,0.4318181818181818,5.295454545454546,0.13793103448275862,0.0,0.0,4.7397260273972615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.22448979591836735,0.125,1,1,0,0.33333333333333337,0.4,1.0732428644075946,0.0,0.4318181818181818,0.5681818181818182,0.06818181818181818,0.2,1.9688311688311682,0.8409090909090909,0.0,0.18228368366888967,0.0,1.8863636363636365,0.0,1.7397583477128942,0.31167809463264023,0.3350898776153279,39.93181818181818,0.5355389559935019,0.4939393939393939,0.5037878787878788,0.5,0.0,0.0625,0.2159090909090909,0.26136363636363635,0.5,0.287878787878788,0.09090909090909093,0.4621212121212119,0,0,0,0.2727272727272728,0.20454545454545456,0.09090909090909093,0.15909090909090912,0.2272727272727273,0.06818181818181818,7,2.0,0,0.0033177286728423103,5,5,0,3,0,1.0,0.4166666666666667,1.1363636363636365,1,36,3.0490570371620582
https://lichess.org/d4g7NBQB,Nima_Junior,0,0.3076923076923077,0.22058105293399408,3.1538461538461537,0,0,0,0.8461538461538461,0.0,-1,-2.0,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,4.538461538461538,0.0,0.0,0.0,2.1794871794871797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.3142857142857143,0.0,0,0,0,0.0,3.0,2.8610707854828203,0.38461538461538464,0.0,1.0,0.0,-0.25,2.1730769230769234,2.3846153846153846,0.0,0.19695863338337133,0.0,2.0,0.0,1.9053254437869824,0.23541842772612004,0.41669007211163933,39.615384615384606,0.5,0.4871794871794872,0.5128205128205129,0.5,0.0,0.1153846153846154,0.3461538461538461,0.0,0.0,0.3333333333333333,0.5,0.6153846153846154,0,0,0,0.3783783783783784,0.1891891891891892,0.08108108108108109,0.16216216216216214,0.10810810810810813,0.08108108108108109,4,1.0,0,0.00471963933502395,3,3,0,1,0,1.0,0.4736842105263158,0.0,0,0,3.5659922200306813
https://lichess.org/cgaXLLGe,Nima_Junior,0,0.0,0.0,2.7857142857142856,0,0,0,1.4642857142857142,0.03571428571428571,-1,-2.227272727272727,0.0,0.9333333333333332,0.0,0.8571428571428571,0.0,0.17857142857142858,0.14285714285714285,5.7857142857142865,0.0,0.0,0.0,3.933333333333333,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.08333333333333333,1,1,0,0.33333333333333337,2.0,1.8391358246196257,0.03571428571428571,0.6071428571428571,0.10714285714285714,0.10714285714285714,0.3333333333333333,1.369897959183673,0.0,0.0,0.16320085216010696,0.0,1.1071428571428572,0.0,1.2730781123638266,0.2285452642595499,0.3869476629583216,34.857142857142854,0.5013736263736264,0.5154761904761905,0.5,0.5,0.0,0.008928571428571428,0.26785714285714285,0.07142857142857142,0.16071428571428573,0.3333333333333333,0.5178571428571429,0.07142857142857142,0,0,0,0.21126760563380287,0.056338028169014086,0.056338028169014086,0.35211267605633795,0.09859154929577464,0.23943661971830996,8,1.6666666666666667,0,0.001978696438198989,5,5,0,2,0,1.0,0.4545454545454545,0.6785714285714286,1,32,3.5965695867918086
